game,move,mean,median,max
12,3,10.968421052631578,12.0,15
12,5,6.87248322147651,7.0,11
12,7,5.5813953488372094,6.0,9
12,9,5.157509157509158,5.0,6
12,11,5.817073170731708,6.0,9
12,13,4.641399416909621,5.0,6
12,15,4.482323232323233,5.0,5
13,1,10.191489361702128,11.0,15
13,3,8.343283582089553,9.0,12
13,5,7.554744525547445,8.0,12
13,7,7.0458015267175576,7.0,12
13,9,4.605263157894737,5.0,7
13,11,5.072164948453608,6.0,7
14,1,8.05982905982906,8.0,12
14,3,7.702290076335878,8.0,12
14,5,8.639097744360901,9.0,12
14,7,7.392857142857143,8.0,11
14,9,5.4787234042553195,6.0,8
14,11,4.337398373983739,4.0,7
14,13,4.223684210526316,5.0,6
15,0,7.681818181818182,8.0,11
15,2,7.920634920634921,9.0,14
15,4,6.77536231884058,7.0,11
15,6,7.049079754601227,8.0,10
15,8,6.37125748502994,7.0,9
15,10,5.495495495495495,6.0,7
15,12,2.3,2.0,3
15,14,2.4310344827586206,3.0,3
16,0,9.0,10.0,12
16,2,7.867647058823529,8.0,12
16,4,6.88,7.0,10
16,6,6.343373493975903,6.0,10
16,8,7.113207547169812,7.0,10
16,10,4.482758620689655,5.0,6
16,12,3.7841530054644807,4.0,5
17,0,9.264957264957266,10.0,15
17,2,9.209523809523809,10.0,15
17,4,8.083333333333334,8.5,12
17,6,7.971014492753623,8.0,12
17,8,7.127272727272727,7.0,10
17,10,5.589211618257261,6.0,8
17,12,5.366515837104072,6.0,9
17,14,3.05607476635514,3.0,5
17,16,2.7254901960784315,3.0,4
17,18,1.9821428571428572,2.0,3
17,20,4.5875,5.0,7
18,1,8.114285714285714,8.0,11
18,3,6.559210526315789,7.0,11
18,5,6.635135135135135,7.0,10
18,7,6.273255813953488,6.0,9
18,9,5.049107142857143,6.0,7
18,11,4.228070175438597,4.0,6
18,13,5.136363636363637,5.0,8
18,15,4.516483516483516,5.0,6
19,1,12.397435897435898,13.0,18
19,3,7.8076923076923075,8.0,12
19,5,7.958677685950414,8.0,13
19,7,8.598425196850394,9.0,12
19,9,7.141242937853107,8.0,10
19,11,4.941422594142259,5.0,7
19,13,4.410344827586207,5.0,6
19,15,4.242307692307692,4.0,6
